,name,poster,genre,rating,year
1285,Princess Caraboo,"https://m.media-amazon.com/images/M/MV5BZmYwNTA4N2ItN2ExMi00MDg0LWJhOTYtMTg3ZjY2ZWRiODZmXkEyXkFqcGdeQXVyNjgxNTAwNjQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.0,1969
1286,Shall We Dance?,"https://m.media-amazon.com/images/M/MV5BMTcwODUwMTMxN15BMl5BanBnXkFtZTcwNzc3MjcyMQ@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.2,1984
1287,Ed,"https://m.media-amazon.com/images/M/MV5BMTgxODg2NDI0MV5BMl5BanBnXkFtZTYwOTIzMzQ3._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.6,Bis ans Ende der Welt)
1288,Denise Calls Up,"https://m.media-amazon.com/images/M/MV5BMDNiODVjOTktZmFlZS00Y2VmLTg5NmItYWUyMjg5ZWQxMmM1XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SY150_CR1,0,101,150_.jpg",Comedy,6.6,1989
1289,Jack and Sarah,"https://m.media-amazon.com/images/M/MV5BNTI0YzJjNWQtZjAwZi00OTNmLThiNDgtODY2M2QxZGI4NTAwXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.6,1995
1290,Country Life,"https://m.media-amazon.com/images/M/MV5BMjEzNzM5MDM1Ml5BMl5BanBnXkFtZTcwMDMwMTYyMQ@@._V1_SY150_CR1,0,101,150_.jpg",Drama,6.7,1995
1291,Celtic Pride,"https://m.media-amazon.com/images/M/MV5BNjg4NThhNjItZmQzZi00ZDVlLWI5YzgtODY0NDk5YTlmNmNlXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.3,1996
1292,"Simple Wish, A","https://m.media-amazon.com/images/M/MV5BZGMwZmZlOTQtMDZkMy00NTkxLWIwOTItYWZlMGQwYzM1ZTMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.3,1996
1293,Star Kid,"https://m.media-amazon.com/images/M/MV5BOTk4NWE4ZWQtZmNjZi00ZmU1LTkwMGUtNTM2YzY4MjU4ZTYxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SY150_CR0,0,101,150_.jpg",Adventure,5.3,1996
1294,Ayn Rand: A Sense of Life,"https://m.media-amazon.com/images/M/MV5BY2Y3NzZkMGYtOTAxMS00ZTMyLTk5N2EtZWQ5MmQwMTNiNzNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Documentary,6.5,1996
1295,Kicked in the Head,"https://m.media-amazon.com/images/M/MV5BMGIwMzMyNTktY2YwMS00MWYwLThmYzgtYWI0YWMxZWFkNDM0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,4.5,1996
1296,Indian Summer,"https://m.media-amazon.com/images/M/MV5BMDNhYzllZTItNGRjMi00ZWUzLTlmNTktOGM5ZDc5MmM3YWU4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Comedy,6.5,1995
1297,Love Affair,"https://m.media-amazon.com/images/M/MV5BMWE5NDdkYzQtNThlZi00YmJlLWIwZjYtMjZlOTYyNWMzMTAyXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.0,1996
1298,The Band Wagon,"https://m.media-amazon.com/images/M/MV5BNGUxZmJkZTgtMmI1Ny00Mzg3LWFlY2QtMjNkM2QwZGVhYTQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.4,1996
1299,Penny Serenade,"https://m.media-amazon.com/images/M/MV5BMGVjYzU4NjAtOWVkYi00OWQ3LWEwYzMtOTI2ZWY3YTQ1ZGM4L2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.1,1995
1300,'Til There Was You,"https://m.media-amazon.com/images/M/MV5BMGRiMWZjNGMtMzE4MC00NzExLTkyMjQtYTNmYTYyOTM4ODQ4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SY150_CR0,0,101,150_.jpg",Romance,4.8,1993
1301,Stripes,"https://m.media-amazon.com/images/M/MV5BYTFiM2U0MjktNjUyMy00YzdhLWE0ZmUtNDUxNTA0MjhjZjBlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.8,1992
1302,Late Bloomers,"https://m.media-amazon.com/images/M/MV5BMGQyMTZkNTctZWZlOC00OTEwLWI4MDItNDJiOTE2ODE1NGM3XkEyXkFqcGdeQXVyMTM4Njk0NDM@._V1_SY150_CR6,0,101,150_.jpg",Comedy,8.8,1981
1303,The Getaway,"https://m.media-amazon.com/images/M/MV5BNGFhODJiMzktMDExYS00YTIyLTkxNjgtN2YyZDYyZjliOTYyXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX101_CR0,0,101,150_.jpg",Action,7.3,1992
1304,New York Cop,"https://m.media-amazon.com/images/M/MV5BODBjN2Y5MzQtZTMwMS00ZjA3LTk5Y2MtMDZmZDFiNDcyMWMyXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SY150_CR2,0,101,150_.jpg",Action,4.2,1983
1305,National Lampoon's Senior Trip,"https://m.media-amazon.com/images/M/MV5BMzNjNDA3MjEtZDMzZi00YTIzLWE5MzYtYzg1NDE3MjNjMmY4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Adventure,5.6,1996
1306,Delta of Venus,"https://m.media-amazon.com/images/M/MV5BNDY0MGI3N2QtYTczNS00YTI5LWE2ZjAtNTY4MWJmZjdhMTRlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SY150_CR1,0,101,150_.jpg",Drama,4.7,1993
1307,Carmen Miranda: Bananas Is My Business,"https://m.media-amazon.com/images/M/MV5BMTM4ODQyMzM5MV5BMl5BanBnXkFtZTcwNDYzMjYxMQ@@._V1_SY150_CR0,0,101,150_.jpg",Documentary,7.6,1982
1308,Babyfever,"https://m.media-amazon.com/images/M/MV5BMjA3NTY2NjkzNl5BMl5BanBnXkFtZTcwNjUyMDQyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Comedy,5.6,1979
1309,"Very Natural Thing, A","https://m.media-amazon.com/images/M/MV5BYzlkYTU2N2YtYTcwZi00ODkyLTlkZGQtZGRiM2M3Yzk5ZjU1XkEyXkFqcGdeQXVyODMyOTgzNDc@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.7,1990
1310,"Walk in the Sun, A","https://m.media-amazon.com/images/M/MV5BMGQ1OGRhMTItYjUxOC00OGE0LTlmNDMtZmJhN2EwYTdhNmE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.9,Andy Warhol's Dracula)
1311,Waiting to Exhale,"https://m.media-amazon.com/images/M/MV5BYzcyMDY2YWQtYWJhYy00OGQ2LTk4NzktYWJkNDYwZWJmY2RjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.9,1986
1312,The Pompatus of Love,"https://m.media-amazon.com/images/M/MV5BM2MyZWNiZjctOGE1NS00YjBhLTk2ODAtOGQwOTQ5MDEwOTNiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.3,1977
1313,Palmetto,"https://m.media-amazon.com/images/M/MV5BZGE2MDU2ZmEtYWY0MC00ZDc1LWJmZTItMDFkZmYzYmViODZkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SY150_CR0,0,101,150_.jpg",Crime,6.1,1987
1314,Surviving the Game,"https://m.media-amazon.com/images/M/MV5BYWVhODdmOTYtODU0Ny00NTAxLWI4MjItMzIwNTE1MmIyMWVlXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SY150_CR0,0,101,150_.jpg",Action,6.2,1963
1315,Inventing the Abbotts,"https://m.media-amazon.com/images/M/MV5BZTY0YWM0MDgtYjE2Yi00ZWExLWE0M2MtN2U3YzRjMWNjMjExXkEyXkFqcGdeQXVyNTM0NTU5Mg@@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.4,1958
1316,The Horse Whisperer,"https://m.media-amazon.com/images/M/MV5BZTA5NzU4YzItMjhjYy00YjNjLTljM2MtZDk3ZDE5OGVjNTBhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.7,1981
1317,The Journey of August King,"https://m.media-amazon.com/images/M/MV5BMTM2ZmQzYmItY2M3Ny00MDQ1LWEzZTgtYWQ2MGE0MGQ3ODMwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.5,1991
1318,Catwalk,"https://m.media-amazon.com/images/M/MV5BOWE1ZDQ0ZjQtMzA4NC00NzhjLTkxYjYtYWEwODBmOWE0NjJkXkEyXkFqcGdeQXVyMjE5MjEyNjM@._V1_SY150_CR5,0,101,150_.jpg",Drama,7.0,1945
1319,The Neon Bible,"https://m.media-amazon.com/images/M/MV5BOWI4MjZjNTMtM2ExMC00OTcxLWEyZGQtYTJkNDM0YzYwMzc4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR0,0,101,150_.jpg",Drama,6.2,1992
1320,Homage,"https://m.media-amazon.com/images/M/MV5BMTIyMjU0MjkwM15BMl5BanBnXkFtZTcwMDAzOTIyMQ@@._V1_SY150_CR3,0,101,150_.jpg",Crime,5.5,1935
1321,Open Season,"https://m.media-amazon.com/images/M/MV5BMTQwOTg2MjU0OV5BMl5BanBnXkFtZTcwMzIzNTQzMQ@@._V1_SX101_CR0,0,101,150_.jpg",Animation,6.1,1976
1322,Metisse,"https://m.media-amazon.com/images/M/MV5BMTkzMDk4MDMzMl5BMl5BanBnXkFtZTcwMTU4ODgyMQ@@._V1_SY150_CR4,0,101,150_.jpg",Comedy,6.1,1992
1323,The Wooden Man's Bride,"https://m.media-amazon.com/images/M/MV5BMjA4ODk3NzMxNF5BMl5BanBnXkFtZTcwMTUwODUyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Drama,6.8,1991
1324,Loaded,"https://m.media-amazon.com/images/M/MV5BNWNjYjY5Y2QtM2QzMy00MmE3LWE2NWMtMzg0YTFkMDkwYWFhXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SY150_CR1,0,101,150_.jpg",Action,6.2,1962
1325,August,"https://m.media-amazon.com/images/M/MV5BNzQ5ODE4NTcxNV5BMl5BanBnXkFtZTgwNjkyNDQ0MDE@._V1_SY150_CR0,0,101,150_.jpg",Comedy,7.2,1976
1326,Boys,"https://m.media-amazon.com/images/M/MV5BOTEyNDJhMDAtY2U5ZS00OTMzLTkwODktMjU3MjFkZWVlMGYyXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_SY150_CR9,0,101,150_.jpg",Action,8.7,1982
1327,Captives,"https://m.media-amazon.com/images/M/MV5BZWY5YzNjNDEtYzMyMS00ZTkzLWE2NzgtMGYzZjY1YjI5YTE5XkEyXkFqcGdeQXVyMjQ2MTk1OTE@._V1_SX101_CR0,0,101,150_.jpg",Crime,6.2,1984
1328,Of Love and Shadows,"https://m.media-amazon.com/images/M/MV5BMTIwOTMxMjk4OV5BMl5BanBnXkFtZTcwMzUzODkyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Drama,5.0,"Nosferatu, eine Symphonie des Grauens)"
1329,The Low Life,"https://m.media-amazon.com/images/M/MV5BMmE4NmMxZWItMDIwOC00YWVhLWFiOGYtYmYwNjVmMjQzOTBhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX101_CR0,0,101,150_.jpg",Drama,5.9,1986
1330,An Unforgettable Summer,"https://m.media-amazon.com/images/M/MV5BMWJlNmM2ZTUtNjhmOC00OWNhLWFlMjMtZjU5NmEzYjc4OGY4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR5,0,101,150_.jpg",Drama,7.3,1976
1331,"The Last Klezmer: Leopold Kozlowski, His Life and Music","https://m.media-amazon.com/images/M/MV5BMTk2NjAwNTM1Ml5BMl5BanBnXkFtZTcwNDEwNDkyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Documentary,8.6,1997
1332,My Life and Times With Antonin Artaud,"https://m.media-amazon.com/images/M/MV5BMTM2MjE5MTQ5MF5BMl5BanBnXkFtZTcwOTMzNzcyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Biography,6.9,1996
1333,Midnight Dancers,"https://m.media-amazon.com/images/M/MV5BMTQxMzMxNzcwN15BMl5BanBnXkFtZTcwNjE3NDYxMQ@@._V1_SY150_CR2,0,101,150_.jpg",Crime,5.5,1996
1334,Somebody to Love,"https://m.media-amazon.com/images/M/MV5BZTE1N2RiOWQtNjdhYi00YmQ5LTlhODMtNDFmMTliZjM0NDgyXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.4,1996
1335,American Buffalo,"https://m.media-amazon.com/images/M/MV5BN2Y4MDdhNjQtYjdhYi00M2ZjLThiZWEtZTYwMDRjNzU1YjQ1XkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SY150_CR1,0,101,150_.jpg",Drama,5.8,1997
1336,Kazaam,"https://m.media-amazon.com/images/M/MV5BYzhiNzUyOGQtYjI5OC00NmYxLTgyNmMtMGM3N2U0OWJmNDhiXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,3.1,1996
1337,Larger Than Life,"https://m.media-amazon.com/images/M/MV5BNDg3NTYyYjktZWZjOC00ZTIwLTgwMzQtMDdjYjY1NmQxN2RlXkEyXkFqcGdeQXVyNTM5NzI0NDY@._V1_SX101_CR0,0,101,150_.jpg",Comedy,5.6,1996
1338,Two Deaths,"https://m.media-amazon.com/images/M/MV5BNjkxMjAwNzM3M15BMl5BanBnXkFtZTcwMDAwNDEyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Drama,6.3,1996
1339,Stefano Quantestorie,"https://m.media-amazon.com/images/M/MV5BMjI1OTkyOTE5N15BMl5BanBnXkFtZTcwNTgyNDQzMQ@@._V1_SY150_CR2,0,101,150_.jpg",Comedy,6.7,1996
1340,The Crude Oasis,"https://m.media-amazon.com/images/M/MV5BM2NhM2UwYjUtZmEyOC00NTgyLWJiNTctNmQ4M2IyMzYxYTVhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SY150_CR0,0,101,150_.jpg",Drama,4.7,Identificazione di una donna)
1341,Hedd Wyn,"https://m.media-amazon.com/images/M/MV5BMTI1ODU3NjI4M15BMl5BanBnXkFtZTcwNjA3ODcxMQ@@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.1,1996
1342,The Convent,"https://m.media-amazon.com/images/M/MV5BYzcxYzBiZDYtMjhlMy00MWQxLTliY2ItZmY2YTk5ZGZhM2FiXkEyXkFqcGdeQXVyMjU3NTI0Mg@@._V1_SY150_CR0,0,101,150_.jpg",Fantasy,4.1,"Giardino dei Finzi-Contini, Il)"
1343,Lotto Land,"https://m.media-amazon.com/images/M/MV5BMTkwMDUxMTQyNl5BMl5BanBnXkFtZTgwMzIwNDgwMzE@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.4,1996
1344,The Story of Xinghua,"https://m.media-amazon.com/images/M/MV5BMTg2Mzk2NjkzNl5BMl5BanBnXkFtZTYwMzIzOTc2._V1_SY150_CR0,0,101,150_.jpg",Crime,7.5,Kjærlighetens kjøtere)
1345,The Day the Sun Turned Cold,"https://m.media-amazon.com/images/M/MV5BYWNlYWU5ZjctNjcwYS00YmYzLWI0Y2ItM2E3MzAyZDgwODUyXkEyXkFqcGdeQXVyMjg0MTI5NzQ@._V1_SX101_CR0,0,101,150_.jpg",Crime,7.1,1996
1346,Dingo,"https://m.media-amazon.com/images/M/MV5BYTBhNWIyNjMtNjRkYy00MTgxLWE5ZDItNTQxZDU5NDczZWI3XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_SX101_CR0,0,101,150_.jpg",Animation,8.2,1996
1347,The Ballad of Narayama,"https://m.media-amazon.com/images/M/MV5BYzg4NjIxNDktNGU5Yy00MjZhLWE0MzYtOTE1Yjg0NDg5YTZiXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_SY150_CR2,0,101,150_.jpg",Drama,7.8,1996
1348,Every Other Weekend,"https://m.media-amazon.com/images/M/MV5BNzhhYmRjM2UtMDU3NS00OGI4LWE1NzMtYmI5NmEwN2ZkMjQzXkEyXkFqcGdeQXVyMjQzNTgyMTQ@._V1_SX101_CR0,0,101,150_.jpg",Short,8.9,"Cristo proibito, Il)"
1349,Mille bolle blu,"https://m.media-amazon.com/images/M/MV5BMWRlYjNjNjItODY2Yi00M2M3LWFkMjAtZjMwNGU0NWM2NTRlXkEyXkFqcGdeQXVyMjIyMDk1Nzg@._V1_SY150_CR2,0,101,150_.jpg",Comedy,6.5,J'ai pas sommeil)
1350,Crows and Sparrows,"https://m.media-amazon.com/images/M/MV5BMWUyYTk0MjItZmZmZS00NmI3LTk5NzUtYjJkYTBiNzNmMDZmXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SY150_CR4,0,101,150_.jpg",Drama,7.2,1990
1351,Lover's Knot,"https://m.media-amazon.com/images/M/MV5BMjE1NjYzNjM1NV5BMl5BanBnXkFtZTYwMzQ5OTE5._V1_SX101_CR0,0,101,150_.jpg",Comedy,4.5,1979
1352,Shadow of Angels,"https://m.media-amazon.com/images/M/MV5BOTkxOTdiY2ItZTAzNy00YjAzLWIzYTktMTUyYzE2MDFlNGIyXkEyXkFqcGdeQXVyMDM1MzIyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Drama,6.5,1991
1353,1-900,"https://m.media-amazon.com/images/M/MV5BMTk0Mzk2OTM1MV5BMl5BanBnXkFtZTcwOTU4MDEzMQ@@._V1_SY150_CR2,0,101,150_.jpg",Romance,6.3,1989
1354,Venice/Venice,"https://m.media-amazon.com/images/M/MV5BOTA2MDc4NmYtNTViYS00Njc1LTg0NmQtNzRiNTkxNDk3OGE4XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_SX101_CR0,0,101,150_.jpg",Crime,6.0,1982
1355,Infinity,"https://m.media-amazon.com/images/M/MV5BZDQxZTY0ZDItY2Y0Yy00OTIzLTkwYTgtNmNkODhiYTk4MzUwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SY150_CR0,0,101,150_.jpg",Crime,6.1,1984
1356,Ed's Next Move,"https://m.media-amazon.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@._V1_SX101_CR0,0,101,150_.jpg",Romance,6.3,1986
1357,For the Moment,"https://m.media-amazon.com/images/M/MV5BMTI3OTMzMTgzOF5BMl5BanBnXkFtZTcwNDg3MjUyMQ@@._V1_SY150_CR2,0,101,150_.jpg",Romance,6.0,1992
1358,The Deadly Cure,https://m.media-amazon.com/images/M/MV5BNTZiYjEzY2UtMzA2OC00NjM1LWFlMjItMzg4MTAwOTU2YzYxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SY150_SX101_.jpg,Comedy,5.6,1988
1359,Boys in Venice,,Documentary,3.9,1990
1360,The Sexual Life of the Belgians,"https://m.media-amazon.com/images/M/MV5BMTMyNzA0Nzk1Nl5BMl5BanBnXkFtZTcwNzY4NjYzMQ@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.8,1978
1361,The Search for One-eye Jimmy,"https://m.media-amazon.com/images/M/MV5BMzJlOWJhMzctZjcwZi00M2FjLTk0ZDItMDZiZTI2Mjg4NzEyXkEyXkFqcGdeQXVyMjc1NDA2OA@@._V1_SY150_CR1,0,101,150_.jpg",Comedy,6.0,1982
1362,American Strays,"https://m.media-amazon.com/images/M/MV5BZmQ0MGVlZTctYjNjYi00MGU5LThkNTctOWRmOGY3MTVhOThmL2ltYWdlXkEyXkFqcGdeQXVyNTE4MzAyNDk@._V1_SX101_CR0,0,101,150_.jpg",Action,5.2,1990
1363,The Leopard Son,"https://m.media-amazon.com/images/M/MV5BMGQyOTI1OGEtYTgzOS00YjYzLWI5MWYtZDYxMWZmYzg5N2FlXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX101_CR0,0,101,150_.jpg",Documentary,7.3,1996
1364,Bird of Prey,"https://m.media-amazon.com/images/M/MV5BMjE2Mzk5OTIwMF5BMl5BanBnXkFtZTgwNTUwMzgwMzE@._V1_SY150_CR2,0,101,150_.jpg",Crime,4.5,1996
1365,Johnny 100 Pesos,"https://m.media-amazon.com/images/M/MV5BMTI0MDMwODg5N15BMl5BanBnXkFtZTcwNzgyOTUxMQ@@._V1_SY150_CR2,0,101,150_.jpg",Crime,6.6,1992
1366,JLG/JLG - autoportrait de dcembre,"https://m.media-amazon.com/images/M/MV5BNjU4MTQ5MDMwOV5BMl5BanBnXkFtZTcwNjI3MDQyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Documentary,7.1,1958
1367,Faust,"https://m.media-amazon.com/images/M/MV5BNjNlNGEyM2QtODk4MC00ZjRlLWFkYjEtYjk0MTcyMjJiZjdkXkEyXkFqcGdeQXVyOTY0NzE2NTU@._V1_SX101_CR0,0,101,150_.jpg",Drama,4.4,1975
1368,Mina Tannenbaum,"https://m.media-amazon.com/images/M/MV5BMTgzOTMxNTc3NV5BMl5BanBnXkFtZTcwOTE5MjcxMQ@@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.1,1978
1369,The Forbidden Christ,"https://m.media-amazon.com/images/M/MV5BMTQyMzc4NDg1Nl5BMl5BanBnXkFtZTcwMTYwODcxMQ@@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.1,1983
1370,I Can't Sleep,"https://m.media-amazon.com/images/M/MV5BMjAzMzk1NDQ3N15BMl5BanBnXkFtZTcwMzM5NjcyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.9,1996
1371,The Machine,"https://m.media-amazon.com/images/M/MV5BZGRkMjM2M2ItN2YwNy00NWNmLThiNGYtM2Y2OWUxZDUwYmIyXkEyXkFqcGdeQXVyMDA4NzMyOA@@._V1_SY150_CR0,0,101,150_.jpg",Action,6.0,1996
1372,The Stranger,"https://m.media-amazon.com/images/M/MV5BYzhmNWMyYjQtNTVlMC00MGUwLWFmYjEtM2NkNWY0ODQ2YmFiXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_SY150_CR0,0,101,150_.jpg",Crime,6.6,1996
1373,Good Morning,"https://m.media-amazon.com/images/M/MV5BOWRhZGQ5ODQtMzUzNi00M2I4LThmZmUtYmQ0NDQzMTkxMWQ0XkEyXkFqcGdeQXVyMzI0NDc4ODY@._V1_SY150_CR0,0,101,150_.jpg",Biography,7.3,1996
1374,Falling in Love Again,"https://m.media-amazon.com/images/M/MV5BNjQ3NGFjY2ItZDRjOS00N2NjLTk2YTAtNWY4NWYyMzFhZjI1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX101_CR0,0,101,150_.jpg",Drama,5.0,1987
1375,The Cement Garden,"https://m.media-amazon.com/images/M/MV5BNmI2NTdlNzEtYWZkOC00NzhhLTg5N2MtZTE5ZDE0NTI5MDFkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Drama,7.0,1987
1376,Meet Wally Sparks,"https://m.media-amazon.com/images/M/MV5BYzQxNzhkNzQtNjRiYy00ZGRhLWE0NDEtYzY4ZWEyN2Q1M2ViXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SY150_CR0,0,101,150_.jpg",Comedy,5.2,1992
1377,Hotel de Love,"https://m.media-amazon.com/images/M/MV5BMTI2OTA0MzE0NF5BMl5BanBnXkFtZTcwMjA2NjEyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.0,1996
1378,Rhyme & Reason,"https://m.media-amazon.com/images/M/MV5BMTI5MTgxODI0Nl5BMl5BanBnXkFtZTYwNzg3MDU5._V1_SY150_CR2,0,101,150_.jpg",Documentary,7.4,1996
1379,Love and Other Catastrophes,"https://m.media-amazon.com/images/M/MV5BMTg5NjkxNDk1OV5BMl5BanBnXkFtZTcwMzA2NDMyMQ@@._V1_SX101_CR0,0,101,150_.jpg",Comedy,6.5,1996
1380,Hollow Reed,"https://m.media-amazon.com/images/M/MV5BNTI0ODczM2YtMjM3Yy00NjM4LWE5YmYtNDUzMzBlYmE4NGVlXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SY150_CR1,0,101,150_.jpg",Drama,7.2,1996
1381,Losing Chase,"https://m.media-amazon.com/images/M/MV5BMTMxMzQ5MDEyMl5BMl5BanBnXkFtZTcwMzI2NjkxMQ@@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.5,1996
1382,"Bonheur, Le","https://m.media-amazon.com/images/M/MV5BNmEyOTA4ZGQtZDRiOC00MGYwLThkMTMtYzY4MDlhMDVlMTMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_SY150_CR5,0,101,150_.jpg",Drama,7.6,1997
1383,The Second Jungle Book: Mowgli & Baloo,"https://m.media-amazon.com/images/M/MV5BMzZhOTlmYjYtOTViOC00MTAzLWI1NzktNGJkYzBlOTY4OTNkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Adventure,4.5,1996
1384,Squeeze,"https://m.media-amazon.com/images/M/MV5BZDY1MDBlNjctMDRiZi00YjA3LThhMjgtZmM3ZmQ5MjYyM2JmXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX101_CR0,0,101,150_.jpg",Action,4.7,1995
1385,Roseanna's Grave,"https://m.media-amazon.com/images/M/MV5BYmZhNzUwMGEtMjM1MC00MjY0LThmZjctYWJlZTM4ODdlOWI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX101_CR0,0,101,150_.jpg",Comedy,7.1,1996
1386,Tetsuo II: Body Hammer,"https://m.media-amazon.com/images/M/MV5BNDFmMjAwYWEtYjk1YS00NzMxLTg0NGYtNjkwMjI1NjY2MTBlXkEyXkFqcGdeQXVyMzM4MjM0Nzg@._V1_SY150_CR2,0,101,150_.jpg",Drama,6.4,1992
1387,Fall,"https://m.media-amazon.com/images/M/MV5BNGI3MWYwYjItNzZhYi00ZWIzLTkyMzYtN2JmNjg3ODg1NTg4XkEyXkFqcGdeQXVyMTMwMDA5ODU3._V1_SX101_CR0,0,101,150_.jpg",Thriller,6.4,1996
1388,Gabbeh,"https://m.media-amazon.com/images/M/MV5BZTBiZDA0ZmUtYjQ0My00ODk5LWFkMTItNzdhNjE3NTU3NzUyXkEyXkFqcGdeQXVyNjkxOTM4ODY@._V1_SX101_CR0,0,101,150_.jpg",Drama,6.9,1996
1389,Mondo,"https://m.media-amazon.com/images/M/MV5BMmM5Njc1MDAtZGJmMC00MjRiLThmNzktYTk1ODk3MWE3NzU4XkEyXkFqcGdeQXVyMzIwNDY4NDI@._V1_SY150_CR3,0,101,150_.jpg",Documentary,6.2,1996
